"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"Dihydroorotic acid",0.253129038091596,0.109113978307437,0.16097022973768,0.410365643527574,0.426433430694712,0.241371045228266,0.42956009050767,0.321499757104625,0.626730029576352,0.390796824797101,0.270507451979064,0.0928969330929252,0.618909249498255,0.955983517172829,0.13803208102888,0.439758362612642,0.450836989711264,0.931640660825636,0.447724485011588,0.755844596097806,0.338182433169209,0.108957072405562,0.196531170505815,0.849284255462221,0.00884967473319564,0.139799163745101,0.206347150846669,0.03226320276701,0.853447127076097,0.962930765338182,0.170552141070579,0.243378446684417,0.946272313154822,0.371398548796617,3.82924804545048e-05,0.825728550607196,0.954421716912607,0.0188703628100542,0.280284728847068,0.519701537274911,0.0394988970295116,0.398812115254569,0.839867939956892,0.361825710170275,0.0411448171960034,0.0897636678737994,0.0971763399028034,0.618150841973919,0.387572548601437,0.853524587062968,0.568015532106522,0.802619687975154,0.00894437344240862,0.303899482192652,0.973155586690873,0.0173850989090645,0.635496490800146,0.762673518758139,0.746907975779405,0.0591209398867552
"Dodecanedioic acid",0.507876802744978,0.184006843690419,0.783740779746533,0.669105902595997,0.426921615762908,0.930728575876718,0.0478313471026151,0.241722479762543,0.462144462121902,0.462053131662549,0.732876011578294,0.304271863273214,0.708863008725773,0.0725941325210218,0.129101549276753,0.729907362531756,0.474288997089136,0.502381735989016,0.276297441341783,0.450197513434001,0.285356328740799,0.902675630499249,0.158281041508492,0.947518417763813,0.107256797805455,0.00149614221557393,0.00883408330134472,0.391579743943032,0.151985579722871,0.979509459012543,0.000196422826747922,0.328337717010883,0.404605115445452,0.352597268929385,0.787211643731257,0.557075314506268,0.69000032919901,0.544128801482084,0.225151533398919,0.588728411022991,0.382229031276623,0.781135159377498,0.855222501494289,0.30892617356902,0.939553289215493,0.0162636356972126,0.136880745198084,0.126457776529138,0.114224627186021,0.75820904321736,0.824722592866695,0.295187590945588,0.593141131316513,0.431299351719127,0.471382259092658,0.856320890572208,0.146114730591044,0.994005333391468,0.0524096744221763,0.540240207706892
"E-4031",0.981662747030199,0.971700516847777,0.944043585542422,0.957082774467585,0.0878665939366581,0.849458065278333,0.190622095513158,0.941775157507945,0.103322171438908,0.481853919546347,0.208844346018731,0.812758535726565,0.817129151872976,0.996085533996679,0.966820716286865,0.878449360292293,0.825923040257021,0.827951869767435,0.0574385715499568,0.356726893072339,0.438938880937103,0.956487217750403,0.0976993678162223,0.200607706097768,0.190431492409041,0.00308677958312442,0.0303716499616851,0.41816384324491,0.322201342443052,0.286902533145996,0.675312936360701,0.604249520411983,0.766242329878524,0.97253796787536,0.365677584061235,0.481235632829521,0.0771299286447653,0.570149155278821,0.118978792779259,0.99897246873605,0.446012254262182,0.208506084058813,0.545941512645855,0.916232869706977,0.519625254424854,0.20534839191523,0.21046147547865,0.131672341440728,0.477877385254321,0.23641284706673,0.336456397150281,0.627219186253511,0.116796813011347,0.875051546488421,0.45553763279708,0.196069698841146,0.732888721885988,0.169317406054005,0.663647213274543,0.496166329590868
"Enterolactone",0.341056698592422,0.193819242107423,0.801633452624383,0.259477388615664,0.394442942846672,0.870629806380662,0.73391225548054,0.351160808621974,0.88136945673517,0.645949300263997,0.91258392815961,0.750202594082347,0.9765829944824,0.896545807649293,0.143406666558659,0.561948094198579,0.182182075441048,0.380956485486091,0.621334442719267,0.41611253805376,0.62752479241012,0.114732579377366,0.403348834696865,0.349232985102397,0.861623300408234,0.58155264217175,0.031114696250959,0.830469896615023,0.962930765338182,0.447216091136786,0.848619416695365,0.993169179665286,0.921913832694916,0.855353614446668,0.773846945895403,0.375110990967315,0.200572002114858,0.868863990290788,0.883056126594165,0.0688032534489125,0.718653986093483,0.202038684773835,0.861957031714822,0.133165964683998,0.446476643874725,0.181921247842042,0.229916697419394,0.198752364631853,0.380106464470711,0.604614976353741,0.894734214527786,0.0544920070563037,0.821888079842694,0.22691458102574,0.160140283696252,0.884743866973881,0.79004905138819,0.33533616120493,0.0852575924108925,0.701637126121775
"Epicatechin",0.0364702081426467,0.627514141215986,0.0362842414767139,0.956593343009245,0.846265526277076,0.643458968880576,0.347334907160092,0.130722585955648,0.842413241063835,0.336612404110432,0.362557023200308,0.738592066998532,0.232839250845953,0.813271879124002,0.817622020234572,0.258030878501318,0.859572900542408,0.180139198930865,0.845449243017441,0.0835302377283127,0.170796768978371,0.585453632374975,0.801934934334042,0.979710055315754,0.966888551747379,0.999431559987037,0.637508552131467,0.314908242502877,0.279016587474271,0.770846938772531,0.983895565166981,0.709305365715491,0.248907113522041,0.927921800966418,0.759797438454538,0.665647567700751,0.917853482571772,0.0911106330007034,0.99232504593338,0.889617712289916,0.129662230350326,0.921030551602065,0.00765894491589236,0.883421969029221,0.0777265015149629,0.496967798109895,0.621493929954612,0.0759784036126749,0.104358246585324,0.177610218485785,0.72687484022982,0.879053730156362,0.960004489487397,0.837663184830966,0.488266677615181,0.707009966423531,0.363510438091263,0.206180923250105,0.980806410303166,0.450288957812103
"Epitestosterone sulfate",0.207149824494894,0.766085431359944,0.610262059830573,0.453063466221273,0.375022666798635,0.197733442904202,0.396949039457534,0.387929599446522,0.511570542734686,0.650299579704683,0.399949489654118,0.091200354546018,0.966823794348974,0.768299850319193,0.567592406534228,0.683345671619368,0.0279903609764589,0.08871620080496,0.314886035034577,0.140566168875772,0.441408884386175,0.499852709410644,0.506818290133933,0.420495245887874,0.862093996185979,0.486223933050363,0.545309903641007,0.0139083465374843,0.808541418181807,0.944408887342231,0.550293403303082,0.265257574411992,0.947237134667024,0.166206197139376,0.278844770284792,0.411071417178812,0.740785801570903,0.516982332583688,0.032975840737886,0.592230594910104,0.106483011185384,0.576242710775052,0.837920224489979,0.980926235623381,0.0796746205049188,0.505152422836135,0.935648369841473,0.0436207726988425,0.597996515342925,0.314851509923151,0.124666979652361,0.775874169184755,0.0142887055999343,0.688918705615541,0.727010672037572,0.361283832115004,0.629729313631497,0.979516048211476,0.89341807286798,0.593061360727686
"Ethyl sulfate",0.110596939639944,0.249948010064898,0.78274985842092,0.362061670583604,0.45627204585141,0.628124291365996,0.579534297898998,0.0661429240758622,0.416028808624392,0.912326226062474,0.251711525039571,0.243898291320768,0.872687151429162,0.208678696013932,0.832490072942438,0.461300366814644,0.917330834864921,0.499968839737945,0.854814664317381,0.954252113266044,0.957956237824956,0.672146300094985,0.704304277892097,0.745291105030155,0.0343449756355654,0.264185325121727,0.219097639015668,0.678967194539346,0.670000156569875,0.0584428571201558,0.131801370271242,0.422452418144211,0.258882481888242,0.895268309100437,0.332617798260091,0.0393613608669203,0.493514784382268,0.0847534189786381,0.315912102523574,0.657793186374758,0.125985790948318,0.507288651584718,0.639513988146309,0.87965389362669,0.605107708218664,0.923007731321107,0.915255034921456,0.236397658278487,0.706440395200262,0.487778565067957,0.307199032261667,0.82183017648152,0.233356961469542,0.96228279106337,0.315286336380596,0.0888359541795403,0.991100076080878,0.698975494114558,0.567227194807011,0.422125428833331
"Ethyl-beta-glucuronide",0.169726963143674,0.148981217491051,0.766438035474215,0.290575837578461,0.202514117418787,0.133107011729648,0.452529728964754,0.27205838543425,0.488488319466008,0.598591231106563,0.164585745073615,0.99365355164017,0.507278340937773,0.330015812115577,0.939207922870912,0.295070083555559,0.733465770029389,0.00243760235732693,0.14795723841142,0.913699493992466,0.128913204323719,0.407900940811836,0.693843256987255,0.587368401077772,0.202100568586443,0.0525865609227458,0.583525125285235,0.0943206321384933,0.0253664798259652,0.199817147454309,0.713362300876213,0.617158986797134,0.730870425194646,0.077594305479354,0.318372502824202,0.417170239630487,0.155804477123412,0.389009506790316,0.259411891800886,0.0539646836917251,0.409157925300009,0.0335082864638132,0.355999929596792,0.812239372190757,0.342066804669204,0.718400440432406,0.579995884011665,0.650839971090925,0.671169593128701,0.658216097564967,0.995960513138864,0.741480696522572,0.410694394855073,0.047557565834254,0.599762547215938,0.288840443709505,0.248888598217005,0.400583284588646,0.501297378715706,0.228591880596971
"Ethylmalonic acid",0.0426197799128922,0.48108426237605,0.323523574385073,0.0871601734581726,0.561691342763341,0.650985753259819,0.507051454482102,0.0693904350517398,0.987314554678592,0.905536685561307,0.499335224052188,0.408365418053862,0.274612870035775,0.951098379097878,0.293129826206126,0.818044208215344,0.0505537256897872,0.961049161552435,0.595936209319731,0.983472374660366,0.90021039907606,0.451866430161869,0.255256760551277,0.399047403679811,0.0434782837021583,0.873192212031416,0.089011213278031,0.105250222728371,0.696124268386684,0.573711103308781,0.536474056346157,0.545530880344569,0.227124836513233,0.157029150723554,0.000483022386607024,0.254240473707189,0.208824299945041,0.0364590831980711,0.147647738684995,0.843757915499269,0.0704570090620451,0.998836919787819,0.334675074852517,0.443453684367506,0.949288949315455,0.0405756315686134,0.426765590377003,0.796050265144088,0.934169025232492,0.571354641830725,0.316100569092803,0.935918194081245,0.00377773585625274,0.261403273415143,0.324705510744129,0.0177118061164956,0.0564014948177658,0.307289553775984,0.521995262775238,0.0525037242702453
"Ezetimibe",0.0489328376019893,0.253588028315562,0.710937492215676,0.106084859941232,0.156834933495274,0.946313137388822,0.196054596665054,0.0725477478642427,0.208169542824183,0.356094548243162,0.378323612188659,0.794749655574436,0.648664346280539,0.929627057975406,0.687288305053391,0.756792923514868,0.739047621071497,0.782350476435309,0.772620710448918,0.328660714907144,0.563015835284475,0.487787360645723,0.618909249498255,0.924910488038429,0.566712553565793,0.47734502249552,0.267120652816567,0.595696634043587,0.365346943877722,0.561197347636843,0.598182562291812,0.895869901784294,0.0156315626672305,0.225405479318246,0.758581397368904,0.307179792108179,0.209444824902124,0.345470920739734,0.399522977303564,0.216846464439161,0.0554300851917224,0.442688435098316,0.0710696077993009,0.396023852379118,0.0381938814580911,0.891977916632474,0.742899400964388,0.460709688363352,0.0296076294192602,0.901080078476542,0.763232887187286,0.357245769572163,0.631966395087657,0.95934613945757,0.825612845766597,0.920105288942542,0.0759619954115986,0.764586979649237,0.969918327587458,0.452774657397627
"FAHFA 36:2",0.0328804135135572,0.125667602218939,0.425592566221158,0.253685890489868,0.417699632399804,0.993162255527596,0.0135729466227794,0.0751538667564462,0.517228209001146,0.700606802098609,0.663321340214182,0.796167732581469,0.426765590377003,0.1811552614391,0.0873231924706346,0.538914718186718,0.404825113114223,0.798770439394936,0.912785038226525,0.586100424629377,0.661394673646276,0.234527852538414,0.105250222728371,0.0693662440769991,0.0209137102250381,0.250060260827318,0.393709210511052,0.784006430707116,0.941499773317428,0.671790009439423,0.0198706215150408,0.741972796148693,0.70106839328905,0.0120827985335472,0.00229898327306266,0.337428379178471,0.560005430321566,0.122097268391786,0.021791928310771,0.916914457266843,0.458679084050516,0.933197875650582,0.0317545436177933,0.305071383759955,0.327720830841495,0.793393651938055,0.719844569450131,0.111894692636928,0.354650278291124,0.524305249506795,0.0275915836981315,0.724228018960761,0.0360067882694577,0.523055885551388,0.777784657818926,0.120728157749107,0.239620741133961,0.583886786153704,0.29030492019758,0.346930590402673
"Ferulic acid",0.0973909072908443,0.704232818601938,0.42481137621952,0.00598771900556416,0.919497577720888,0.381189345603446,0.535890474133707,0.0739351677021229,0.500582203719339,0.408485231583219,0.555145146618251,0.420401424232585,0.853439790420037,0.00503700651743344,0.716923662496422,0.190986616340715,0.570365301357806,0.162135917823187,0.95852150176725,0.508141915747671,0.959089518567267,0.190764520867973,0.871235039001941,0.958240563531959,0.866851860269576,0.572718454638803,0.75426176786799,0.905550965265719,0.633261021980971,0.198709789801568,0.795273022621484,0.670431716478513,0.877528486224721,0.0678284777747775,0.864982960175656,0.761502640447247,0.451702769717603,0.404449208429285,0.605827679060071,0.18309524978209,0.730144687485574,0.326241249294689,0.172965552572892,0.101148152954042,0.970729529025403,0.186509059226497,0.722125970609589,0.611628843153931,0.508248674514169,0.202592841973825,0.513550795236701,0.522538284979744,0.318529364716601,0.568896435441919,0.00388425778733859,0.0951992694228929,0.989828205534546,0.608537663008492,0.768206709287331,0.631444695940995
"Flavin adenine dinucleotide",0.0870094071578125,0.29586206227078,0.912809205763017,0.786789583674906,0.262826833762781,0.121979639466147,0.00174191321882855,0.230098286044275,0.154654188822976,0.972670457924395,0.565962111899572,0.822002097741267,0.853897898617761,0.730091959373538,0.862348252514974,0.613574109597047,0.816801217342777,0.741668966782271,0.932939117598491,0.34864429850412,0.587386698633159,0.901093627121083,0.343895132561026,0.547517078166949,0.338369481709579,0.0125135546771467,0.698441397197706,0.753066938613362,0.990239828347029,0.546678502496639,0.188137245323443,0.214769409596384,0.526833829991654,0.645444997086941,0.034560346279416,0.979255255107095,0.275713617307967,0.806243713588695,0.186400256302902,0.549294069947012,0.489531182815267,0.484156579000166,0.718599341792406,0.584921582718636,0.0833199881567344,0.963403381922106,0.562363512030933,0.0329192307670803,0.553880654306957,0.672080840564588,0.328119860296509,0.82950980650651,0.0467424802810412,0.363837433472245,0.559673452526822,0.533612554328459,0.274881767359775,0.629562988155786,0.773154055943628,0.703086254927224
"Galactonic acid",0.628780223746648,0.83425724393641,0.344875300917811,0.479636442974752,0.87361838679307,0.0123938426516688,0.615179334153895,0.641679099357602,0.183261446537644,0.5536697467753,0.148271628141352,0.0705043273727288,0.754046181164774,0.874261303005419,0.0037111822799043,0.13612450283727,0.314947432002737,0.391412160478833,0.915212270437619,0.394225912928038,0.20491374228695,0.0020219318602277,0.401953790077348,0.164525415318413,0.247563054399436,0.688560602458609,0.798269340827984,0.0376987358284067,0.560367621855904,0.0410127764770327,0.251503709274755,0.806682460202942,0.112137693598958,0.00214183169283633,0.0100612145446739,0.270132262204811,0.596470982951738,0.169185703818474,0.00275669333634321,0.348572001648754,0.524013096372144,0.170854537609208,0.175001630586219,0.58941352899123,0.457638176859774,0.312434108869784,0.731804066493448,0.57325113209615,0.640123744383119,0.491683970604389,0.713720143843616,0.57613934229681,0.633715807523071,0.386108953079736,0.282706559055533,0.797676756442847,0.486752744780981,0.762195370243897,0.324928792186779,0.274414432827001
