"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"2-Deoxyuridine",-0.0574857866822904,0.0431261397784729,-0.054033893841432,0.0548582995951417,-0.223742676152515,-0.281053842328135,-0.270521349093131,0.000416844007831308,0.313562753036437,-0.0222717153785541,-0.135243376076944,-0.0927595055612256,-0.0989878542510121,-0.119570113435845,0.00659776447243347,0.0384693265629571,0.139968748585788,-0.267258908507446,-0.0811139344481897,0.121588067645879,-0.0400898798894016,-0.0920468293530442,0.148987854251012,-0.00445677281281323,0.0156283771213997,-0.168141672712608,-0.231428672185934,-0.205668016194332,-0.124696356275304,-0.168421052631579,0.196193565471081,-0.192105263157895,-0.124208053582109,-0.232269597223123,0.126611964267497,0.0943767178882874,-0.0725244336303188,0.0504316482954827,-0.221447319195643,0.0797186441684243,0.00749747092007282,0.00217142816001164,0.0680851413282289,-0.131874259919609,-0.163967611336032,-0.255719786573762,-0.0607287449392713,0.237406834099695,-0.0811139344481897,0.135847749596935,-0.0799928001980549,0.117510007114239,0.223076923076923,0.0954470987088273,-0.0169113945728435,-0.0307707880347514,0.0168799052697099,-0.216169865508543,-0.0443366655112009,-0.0481520906220135
"2-Dodecoxyethyl hydrogen sulfate",0.178797704166241,0.0417088487998377,0.114036028422746,0.226923076923077,0.139976269823356,-0.293009268930414,-0.00612899931539125,0.164861805097282,-0.117611336032389,-0.121482083883022,0.230270985984593,0.279898770055925,-0.323481781376518,-0.1751935617914,0.153756598140189,0.171289738275061,0.0180932732376691,0.0482910629563667,0.0146835461860019,-0.0224186241863335,0.247613964022775,-0.226417791824687,-0.134817813765182,0.00693275770882059,-0.177576123936441,-0.287939666735055,-0.174912222828585,0.20668016194332,0.302226720647773,0.248785425101215,-0.273942099156215,0.0283400809716599,0.308137367213086,0.14043428749854,0.0208888425895871,0.176418484806373,-0.0633389193519986,-0.0414956943205193,-0.0928517516478947,0.0513695006539846,0.270922124868577,0.142952353867433,0.192705266080791,0.175129017173241,-0.378137651821862,0.19173922239537,-0.271862348178138,0.00435209595049854,-0.103291152480841,0.0138495456860443,-0.252156075484651,0.0229287818759491,-0.103238866396761,0.24700367397492,0.166784831505828,0.125411205181108,0.18884394020488,0.0733692544487288,-0.119020271979097,0.269361230834512
"2-Hydroxybenzaldehyde",-0.352540974630896,-0.0879777281721329,0.159498648198791,-0.143731970425483,-0.297241833362631,0.0824763541309827,-0.117725013710677,-0.313586775068751,0.184523508511026,-0.236497092071464,0.0397074233425773,-0.284925848615522,-0.140088061316105,-0.0859770897853467,-0.108294875793968,-0.21230068581929,-0.162136131399251,-0.154933032183042,-0.192718638676146,0.0484003028605181,0.0922113904320526,0.0507588878573202,-0.0873525989276001,-0.0476651215116878,-0.207427381881753,-0.248451917698638,-0.119845689585965,-0.390606812585874,0.304671289423032,-0.104256288407217,-0.0761326255298549,-0.0649830457839157,-0.0957210913126801,0.180607410561977,0.224086807776784,-0.053645408671449,-0.240069395856996,0.182631382568902,-0.0233681887145249,-0.0477483423942922,-0.16789105503076,-0.319819299607394,0.144992214694639,-0.213910875312698,0.0499013108589883,-0.293900281799427,-0.14433928861038,0.247211561011429,-0.13205733307078,-0.0490869034875533,-0.137480617814113,-0.0441196658176375,0.374310441291153,-0.249201709169445,0.206035770040263,-0.239599149711509,-0.201250305627113,-0.115500243724415,-0.18661084701169,0.310993335786739
"2-Hydroxycinnamic acid",-0.0228252388297329,-0.00182223125824533,0.150165200044532,-0.215789473684211,-0.140113367051391,0.223100418459464,-0.0128920330427195,-0.0666950412530093,0.11336032388664,0.0206519542601138,-0.168212138697965,-0.403848153032934,-0.0534412955465587,-0.06658573379789,-0.241822410880931,-0.372747527381073,-0.188251359753725,-0.173785649308642,-0.0330126624595628,-0.0640908903209299,-0.188894081125945,0.214558330359578,-0.103441295546559,0.075765137817825,0.142333609085499,-0.00565974774909199,-0.00474408151539794,-0.364777327935223,0.0785425101214575,-0.331174089068826,0.167037865339156,-0.162348178137652,-0.0643853992037873,0.343097610905344,-0.311307700021347,-0.132529008098446,-0.174524771288083,0.215387304431013,0.0713849196850518,-0.320366636858668,-0.0921986288819766,-0.36516183557529,0.249442883854315,-0.235791176736261,0.116396761133603,-0.00101235069902519,0.152631578947368,0.153193777457549,0.0329113966237973,0.0543798337966741,-0.0494927520778468,0.0298893049454336,-0.00303643724696356,-0.249341568831473,0.0787848202255825,0.0804696594987742,-0.146907925550444,-0.0820740812477305,-0.0471346104221019,-0.141216340014443
"2-Hydroxyisobutyric acid",0.0429029952077388,-0.208746714138993,0.110625605142813,0.0455465587044534,-0.0464759603037393,0.137791357449987,-0.072068578156842,0.0804508935114425,-0.0216599190283401,0.22028751210788,-0.220370150151035,-0.348962070048017,0.209311740890688,0.0773450139542564,-0.158346347338403,-0.0856448691375307,-0.194858453913548,-0.200729160829361,-0.0913417838605082,0.079915801511283,-0.111780018044567,0.275052464071508,0.110323886639676,0.173318942720515,0.185337868278612,-0.141022048081542,0.0150573022010456,-0.252834008097166,-0.0214574898785425,-0.24412955465587,0.0202470139805037,-0.141902834008097,-0.0228137241273262,0.405661812177566,-0.285942676876848,-0.0851972194918583,-0.257879885933137,0.279376951860922,0.0922354789599662,-0.370137501600184,-0.0133738670466164,-0.269136456943664,-0.0593718643130091,0.132929253998966,0.196963562753036,0.0425187293590578,0.116194331983806,0.136982220041942,-0.184000023585968,-0.142976192229458,-0.0297179956043053,0.0456528424851486,-0.058502024291498,-0.00223624725409393,-0.087291150429887,0.204565008612607,0.0598709140035025,-0.024352789259112,-0.0897494636804406,-0.124234628240554
"2-Hydroxynicotinic acid",-0.278341106840354,-0.192751573094395,-0.150165200044532,-0.184008097165992,-0.189468369143857,0.259371966964681,-0.248330144675335,-0.35056581058613,0.139676113360324,-0.0475804828541837,-0.24925609387162,-0.12324052212665,-0.151417004048583,0.108810833279479,0.117612323204249,-0.0400890876813974,-0.159281793052963,0.113888150620273,0.10308862080931,0.191217676883433,-0.112251663690325,0.0898707813777949,0.0603238866396761,-0.10423896412191,-0.157752209332786,0.0528243123248586,-0.117158186988958,0.0860323886639676,-0.209514170040486,0.0151821862348178,-0.237902414270919,0.225910931174089,-0.260989004016612,-0.185905055208887,-0.0031972718249368,-0.191335169700571,-0.0186452230127096,-0.235416166788689,-0.0301973617084967,-0.0331450512518449,0.103140883738299,-0.0790158580448678,-0.241134875537477,-0.218120025907033,0.1082995951417,0.010730917409667,0.0908906882591093,0.0867155118136834,-0.0882025429517768,0.0405302881106298,0.082115514169791,-0.258767681171425,-0.057085020242915,-0.119537580491566,-0.242430410822679,-0.425730047612383,0.0342873075790983,-0.0608301587025478,-0.233090333731216,0.029382830240347
"2-Hydroxypalmitic acid",0.0235661382921732,0.198430779306537,-0.0350118983851004,-0.105774583869458,0.0850045833417118,0.275495340150052,0.148160205765143,0.00198010924769235,0.0203451591940297,-0.0577069103085337,-0.0578258491608485,-0.193275628961338,0.0438281290100242,0.143532001129256,-0.220892859235378,-0.119159707777446,-0.142110540248372,-0.0733211506819414,0.0113929831061831,-0.202964757772036,0.0582511852601457,0.262118244047769,0.31165544854934,0.23324958163122,0.0711704063751046,0.145627963150364,-0.160481835624579,-0.0609342578846064,-0.0397793411107148,-0.0578976669601243,0.0782586695938535,0.264487069522386,-0.217197645753984,0.254850296004869,-0.301038377439014,0.0829065406740575,0.00767783333409009,0.0338967133001899,0.388220084600206,-0.108925906086979,-0.128172712500851,-0.0811913951851288,0.0908861052278765,-0.123968078171354,-0.230173592075739,-0.304631742312943,-0.0561769321029178,-0.211522568048511,-0.014177934532139,-0.451253255919811,-0.183903370111361,-0.0337807186074718,-0.176223493317441,-0.00589585932360914,-0.103397651123671,-0.11104362789756,-0.189381021546877,-0.0961206604346299,-0.0694140693901615,0.0874825873616011
"2-Hydroxyphenylacetic acid",-0.419223635000229,0.123209315518396,-0.11606684122184,-0.281491978699486,-0.00822625000081082,0.105375194467103,-0.317984350319055,-0.385808654471425,-0.0233817501185117,-0.271222478450108,0.0669105809795873,-0.136411984391366,0.0729794018850518,-0.294981609110056,0.0780296853402895,0.059934194566056,0.0545875251168639,-5.18170676197466e-05,-0.122234049859227,-0.0894152734044448,0.276162501779881,-0.148794810599969,0.0378561668585428,-0.0262467682090333,-0.512405947151637,-0.460703200023055,-0.164813607537325,0.152942962896412,0.290601751472932,-0.165595425081754,-0.297747409153329,0.161344197787479,0.0629690653656508,0.0244683098750838,0.452276988728078,-0.105282700440758,-0.29689907294593,-0.301886182997752,-0.316831552043745,0.151398482971188,0.457267550605804,0.10411318580203,0.117635193054141,-0.00553899923744348,-0.0728781821875691,-0.252088081874121,-0.402145858098905,0.383167038777177,-0.13914630033685,-0.128623981545186,0.0213958052104043,0.118846710009924,0.588187662072172,-0.167981164349381,-0.0923591163807911,-0.444275736410568,0.090997844615143,-0.00906798683345565,-0.304453336906615,0.347304754551133
"2-Hydroxyquinoline",-0.0913009553189317,-0.097995547665638,0.182670796931389,-0.0184210526315789,-0.116258449373365,0.174062905955204,0.0257840660854391,-0.0735729673822259,-0.0603238866396761,0.174124320232332,-0.0397054138067405,-0.4306835995108,0.203846153846154,-0.0720668765190578,-0.0699936752727724,-0.00384693265629571,-0.122180418155496,-0.391717205955078,0.010126583576553,0.0688383636780359,0.0202807627675796,0.225547372634587,0.119838056680162,0.185698867200551,0.0894698368090867,-0.0721617838009229,-0.0406340895014519,-0.248582995951417,0.145141700404858,-0.246963562753036,0.112775867871406,-0.0439271255060729,-0.0502915874095725,0.423425576467357,-0.20792924434839,-0.103843075609605,-0.167669909886351,0.296221738664301,0.130547097726188,-0.234466600495366,-0.126849102593665,-0.238012653316831,0.0520770277421274,0.00158249111903531,0.202024291497976,-0.137679695067425,-0.0787449392712551,0.200196413722933,-0.263898768004972,-0.192671620867617,-0.0906063700567353,0.0348026153474227,0.0789473684210526,-0.135089663667765,0.0235949397333685,0.152639303803964,0.112093120931668,0.0897426191420892,-0.211998133633655,-0.0216740268693054
"2-Ketogluconic acid",0.19401453005273,-0.0332051029280261,0.0717254646060823,-0.0232793522267206,-0.0941857956597902,0.251266592997035,0.220855320158064,0.161527053034632,0.146558704453441,0.177768782748823,-0.155759541051635,-0.279594972548629,0.0362348178137652,-0.00385710043341436,-0.297759979234171,-0.135654993669375,-0.0116894742827637,-0.114717181743987,0.0477974744813302,-0.102334425697617,-0.250208015074442,0.408770612150576,0.0398785425101215,0.305041339188106,0.213762634720889,0.135598123155329,0.0193888548890177,-0.236842105263158,0.0734817813765182,-0.386032388663968,0.231625839936963,-0.0263157894736842,-0.0622561182852369,0.285337446516525,-0.419162336249215,-0.22575828868718,-0.021798459257506,0.363087325304544,0.302589889772896,-0.0692742228736307,-0.141033507037046,-0.242355509636854,0.320770174769602,0.0482659791305769,0.232793522267206,0.0554768183065802,-0.105668016194332,0.0878035358013081,-0.138632929163011,0.0488807494801565,-0.130155883003818,0.163981734666386,-0.0435222672064777,-0.11923263768419,-0.0652151982330014,0.265094387707282,-0.150600404828193,-0.0511926718893673,-0.0152810837441518,-0.171046057406735
"2-Methylglutaric acid",0.358863477156357,-0.0342174536270513,0.118192481795164,0.106477732793522,0.320944610829067,0.105572495928593,0.303279793709877,0.281161283282217,-0.202631578947368,0.125936426958733,-0.197710505253615,-0.00820253269700794,0.0180161943319838,0.0168494387354417,-0.0484792259061416,0.0342174536270513,-0.179103075532432,0.00528507341367962,0.0623797548315666,0.00949494671421184,0.0117911411439417,0.0854098830285339,-0.20748987854251,-0.0864118728706566,0.469795309575497,0.447355895001146,0.135515719809411,-0.0825910931174089,-0.288461538461538,-0.0603238866396761,0.27050010677953,-0.0538461538461538,-0.191128311022266,-0.0102784044947221,-0.57220508093619,0.0576587243025707,0.301888096132253,0.180978746021671,0.334533357430523,0.0727912218810612,-0.35724435762401,0.134990450614057,-0.00222897784110273,0.0250561093847257,0.0265182186234818,0.212593646795289,0.240283400809717,-0.174301442817467,0.115341786936939,-0.110389025909353,0.0654689677598606,-0.132045217053457,-0.593522267206478,0.291322028646964,0.015088609529064,0.429171517326796,-0.180931484609703,-0.0875664124423388,0.148936759872578,-0.333377815350553
"2-Propanamidoacetic acid",-0.0680564711217917,0.0649962042422432,0.147881305964465,-0.146262462862552,-0.0143273854180788,0.283297157432712,0.13769810849642,-0.089521781250933,-0.145351485585207,-0.00901037722361315,-0.0480776256924265,-0.366904691499568,0.150007591669413,-0.342385742439167,-0.194500465664398,0.0444444449569233,-0.125947753481926,-0.24934372938622,0.118233846901945,-0.182259451098736,0.132185381936485,0.27702492708411,0.00455488638672307,0.401748881312797,0.10305810503101,0.0676845755856754,0.148311619298294,-0.217824788982845,-0.0254061440681664,-0.230477251168187,0.0611490768883409,0.117414849079972,-0.120868157674486,0.418419271608169,-0.290060521933184,-0.173988985878256,-0.0699231250068919,0.260799257785401,0.176365626474019,-0.172235092207983,0.0342469382018085,-0.162925674884868,-0.0565378447236957,-0.20797623327258,0.0960574929111153,0.0169071123184651,-0.0192317425217196,0.0377019392123504,0.0247101144702994,-0.114468214771805,-0.144072536912879,0.19510924141164,0.0298598107574068,-0.222822821333642,-0.0752949594617524,0.124607753821237,0.0366628997145069,0.141616045804767,-0.0143132887269635,-0.0345796434079381
"3-(1-Pyrazolyl)-alanine",-0.0923717044477643,0.144484382304322,0.013856948522182,-0.158424863900593,-0.0292747030627724,0.135177635389005,0.126086319686708,-0.0254313458051312,0.352381438490712,-0.152078165536855,-0.198353044703684,0.219223186913915,-0.00718732609389272,0.0919753594745741,-0.371395786348964,-0.192882094106331,0.0417835087423112,0.0474174169345326,-0.185344620952859,-0.132685651591284,-0.296710161690983,0.246366037388618,0.0816925656024144,0.27883823624483,0.147390632883508,0.189394483177949,0.0192886513434646,-0.121982083706207,-0.439540421122284,-0.371007748367842,0.200172126009562,-0.08159133565743,-0.3989458653779,-0.00229064445002518,-0.0902300532617465,-0.200832020428177,0.319553608842113,0.0930713072091999,0.323900476413474,-0.0494586470330188,-0.03870903801994,-0.167044378888394,0.00516796057334277,-0.128728823015003,-0.202054970188871,-0.20675340481109,-0.0253074862461011,-0.107948369739182,-0.0621360245653438,0.0980818957511991,-0.102408567729175,-0.0499595746184182,-0.0889811216412915,-0.247447835228188,-0.356914996851298,0.0284470542052966,-0.147194023037647,0.0166349626622787,0.139703230628409,-0.132578031217311
"3-(3-Hydroxyphenyl)propionic acid",-0.155761120532529,0.119254912345167,-0.283278283689401,0.0623481781376518,-0.287492887188617,-0.104154055484255,-0.233536008396805,-0.161735475038548,0.326113360323887,-0.0844300482987005,-0.0128608795363735,0.00324050674449697,0.0378542510121457,0.00669917443698284,-0.0134823882697553,-0.182628066104144,-0.270992508155201,0.177516289365357,0.00324050674449697,0.20572384547459,0.162717747786395,0.00837778470470969,-0.0566801619433198,-0.0656135997441948,-0.227293243101162,-0.127108501531691,-0.1305653738803,0.0836032388663968,-0.0917004048582996,-0.0319838056680162,-0.166430454919741,0.00688259109311741,-0.196096633165551,-0.0255842894488192,0.357881292937926,0.00717148312221029,-0.215516842470437,0.134244733853759,-0.131060658299462,0.102845577035467,-0.0226950471094096,0.172507903823147,0.0705167535185228,0.0126599289522825,0.196963562753036,0.0886819212346063,-0.100404858299595,0.242738151639056,-0.0406076001419776,-0.0217926674765698,0.130602770155763,-0.17544612560436,0.373684210526316,-0.00447249450818786,0.20911395085582,-0.32349815315482,-0.146907925550444,-0.198345696348682,0.0135592714912896,0.101778548855346
"3-(Hydroxymethyl)phenol",0.325292579340211,0.228814418505943,-0.245095693893428,-0.0979856265775168,0.0722575530619207,-0.0102340705236772,0.19561941662077,0.218552592932932,-0.0866484466429281,-0.190138707059363,0.0910560781484197,0.150648179264377,-0.00637716371320616,-0.230129785313343,-0.0393037058189304,0.0645945128348634,0.124378431155551,-0.0416112113956537,0.0718047456123989,-0.337500392821985,-0.137026929917013,-0.0291619946366191,-0.0405911531586614,0.113783023054725,-0.0173083440596535,-0.0593154438453163,-0.0439387675896281,0.141917198824048,0.0954550060564033,-0.246583663577305,-0.0682393442800908,0.0439315722465313,0.109111342710462,0.120057213345906,0.0957146915052395,-0.0975420436382215,-0.173925438442213,-0.323267745881987,-0.0530561775494268,-0.00916644038914321,0.298105301788696,-0.0316698662811247,0.322018575487586,-0.122127926437342,-0.257111044945137,0.259896731108298,-0.106893410811837,-0.00282914873340335,0.352947162847969,0.170794406254452,-0.088157413987827,0.148540314232485,0.106994635632681,0.046203512023047,-0.117176432543788,-0.0571949183300835,-0.194666111686303,-0.00896480644015951,0.11418923321758,0.125867334419882
