"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"3-Indoleacetic acid",0.0919910802252276,-0.0828093402658632,0.0202429149797571,-0.366801619433198,0.195771166275908,0.0285482897125102,0.102652360881154,0.0486322438058778,0.162052735669858,-0.142683562593632,-0.103295318181032,-0.0801870879578249,-0.0827935222672065,-0.288259109311741,0.00425101214574899,-0.0977142672005236,0.061717153642377,-0.133198380566802,0.0457582515959384,0.306618368011439,-0.28169585704042,0.292482938644969,-0.0450386786849,-0.221862348178138,0.0202429149797571,-0.0671515210208704,-0.0749139517278637,0.107866685133485,-0.346761133603239,0.128488335394058
"3-Indolepropionic acid",-0.275072333270454,-0.201011994990257,0.128346576408108,-0.241206539101357,0.116978681621063,-0.197317137177776,-0.0856492037210868,-0.0302953684092922,-0.22087255795121,-0.123348030429609,-0.054814617827671,0.0982595311832533,0.13583683402183,-0.318639607675649,0.122172174861661,-0.134635359623483,-0.300688530032646,-0.245154107303184,-0.309491271602083,0.301731154728217,-0.148313776915183,0.119123727600507,-0.149146990942686,-0.432005668856312,0.00242927273958564,-0.0426454466510514,-0.107820806102787,-0.0564862410921903,-0.315096918263753,0.357058309949677
"3-Isochromanone",0.119435932889108,-0.143131202029671,0.310728744939271,0.138461538461538,-0.316520535256304,-0.143348858981966,0.143146388842161,0.0462006316155839,-0.0520269245061257,-0.178025339275802,-0.0793087571409701,-0.154690027908513,-0.0720647773279352,0.0289473684210526,-0.0327935222672065,-0.0170095205867578,0.00843995263485497,0.154048582995951,0.142336508282941,-0.221890664650614,-0.00631090514754506,0.190794582684482,0.0970378804392845,0.0637651821862348,-0.0722672064777328,-0.122178461857417,-0.0441384904774981,-0.00255003983767103,0.160728744939271,-0.276485920080601
"3-Methyladipic acid",0.206039690184018,0.0833422189033527,0.0850202429149798,0.192105263157895,-0.275998557669476,0.0558817585861903,0.195383684911861,-0.187436773001821,0.386051926199151,-0.0139746853356432,-0.0661416661870639,0.0602925699328455,0.0398785425101215,-0.0340080971659919,-0.287044534412955,0.235720590259041,0.208361330672982,0.177125506072875,0.371532706542243,-0.424704274079105,0.207112432569433,0.00453781710168499,-0.225602835957999,0.315384615384615,-0.215789473684211,-0.156479624601102,-0.115610449828676,0.201580649167895,0.135627530364372,-0.335957663891565
"3-Methylglutaric acid",-0.00935157942621098,0.0323990211593596,-0.288461538461538,0.105263157894737,-0.112787872124546,0.16157117156442,-0.0147803202057677,-0.0589665956146268,0.0521281442036084,-0.00141772170071742,-0.0471565583000363,0.0203005285969177,-0.126923076923077,0.0398785425101215,-0.284008097165992,0.169130126685351,-0.0569696802852711,0.0803643724696356,0.319092940332739,-0.456037537963486,0.00659776447243347,-0.0396027674328872,-0.0569125121563736,0.206072874493927,0.0331983805668016,0.0283943159872199,0.132820411712104,0.117556836516635,0.137246963562753,-0.169919268031325
"3-Methylhistidine",0.0359832512704205,0.269103711932181,0.121052631578947,-0.335222672064777,0.208223763922238,0.0238914764969944,0.0840251080190904,-0.182370914272042,-0.0695379321706388,0.141772170071742,0.0716534717026525,0.229598978431139,-0.182388663967611,-0.234210526315789,-0.0945344129554656,-0.138126957956296,0.208888827712661,-0.180566801619433,-0.129985829754834,0.0192902066771187,-0.197932934173004,-0.145828940495058,0.187934122876083,-0.0629554655870445,0.167206477732794,-0.17254210262307,0.113990688710236,0.0664285377713304,-0.0550607287449393,0.116426165132575
"3-O-Methylguanosine",-0.0916399513833386,0.0843589576006301,0.184017410023612,0.231894326932945,-0.50267148136381,-0.0830169586894695,0.096583144621651,-0.0606920591209565,-0.278064581435368,0.000455719324247325,0.0970739321305683,0.0652695026351569,-0.30386153184317,-0.25871754676587,-0.162052735669858,-0.210820153173867,-0.12713322059275,0.148590515904655,-0.071779297208334,-0.243804315238713,-0.142863173895089,0.0425957571419995,0.158462280013232,-0.0505086290438847,-0.119034364239696,-0.0101043281858506,-0.109238168812119,-0.0388900756955261,0.000708537882379144,-0.247706580183949
"3-O-Methyluridine",0.0775728252668364,-0.0506337213402946,-0.0267260584542649,0.30107309789009,-0.249000292474338,0.00121506682867558,-0.0433373835560956,0.0678962525511092,-0.0368514304426425,0.00881191167997247,0.170390114038405,0.0442641135952635,0.0253087674756296,-0.35331039395979,0.186070058480829,-0.00808417478945228,0.0875822395797324,0.412229204643056,0.0251113811259619,0.246346378984044,-0.010329026803769,0.489977178272951,0.0765812576125731,-0.18849970015849,-0.0787608843841595,0.319448912729243,-0.109356014580802,-0.024867922919403,-0.118445031785947,-0.122219772519956
"4,5,7-Trihydroxyisoflavone",0.109067877438309,0.0719386160610781,-0.233400809716599,0.113157894736842,0.339384321098746,0.122291964442242,-0.145171090240212,0.0786221274861691,0.189382053990197,0.0489113986747511,-0.0693058508349018,-0.116931044718246,0.237449392712551,-0.0568825910931174,0.196153846153846,0.0670730031648038,0.170909040855813,-0.161336032388664,-0.209556594698213,0.224341906383066,0.0909344059896265,0.0247517296455545,0.126313021584469,-0.0821862348178138,0.273684210526316,0.214615432151578,-0.0477829529939888,0.166262597416151,-0.45080971659919,0.161213527755646
"4,6-Dihydroxypyrimidine",0.0560078289548071,0.152083563139494,-0.0678137651821862,-0.0534412955465587,-0.160760994204669,-0.1929540432342,0.187689819599269,0.0445795568220546,-0.315501797053684,0.0204556988246371,0.230985479292169,0.222290788136249,-0.327935222672065,-0.241497975708502,-0.32753036437247,-0.00482539591113697,-0.0110774378332472,0.116396761133603,0.156306947929489,-0.54033893841432,-0.275958670542652,0.0144385089599068,0.118943055981486,-0.0289473684210526,0.141093117408907,0.0810377923430875,0.0621583329201464,-0.093841466026294,0.110323886639676,-0.3019738102853
"4-Acetylbutyric acid",-0.0716615597334646,0.162101681524296,-0.224696356275304,0.252631578947368,0.0448089374322856,0.0909090927724617,0.0352298043260765,-0.242350681632624,-0.150108811366896,0.307038014041087,-0.0889033815569948,-0.1159160182884,0.0728744939271255,0.051417004048583,0.0459514170040486,-0.0861333170137949,0.00527497039678436,0.0793522267206478,0.00222717153785541,-0.13407226519235,0.0143429662444206,-0.126646350019754,0.268184859441904,0.0797570850202429,0.359109311740891,-0.0102592601559663,0.181615715405118,0.187172924085054,-0.0103238866396761,0.0522344416540741
"4-Hydroxybenzoic acid",-0.0658676463933121,0.120963450710109,-0.0738866396761134,-0.00202429149797571,0.135549587494477,0.0900992122132415,0.280623613769782,0.0956434128182263,-0.165494205384271,0.0484050694959234,-0.0827791532063407,-0.0633376492223832,-0.0896761133603239,-0.14412955465587,0.137651821862348,-0.214488848250038,-0.169590298256617,0.0809716599190283,-0.182628066104144,0.0154534804871946,-0.252723065226691,0.157998540904123,0.0958095528387872,-0.15080971659919,0.27165991902834,0.0860119790853742,-0.333670790398701,0.181817840425945,-0.433805668016194,0.1382429600403
"4-Hydroxyhippuric acid",-0.16387146952243,-0.114562009969788,0.0334143405292735,0.0759416830210762,0.00107217412786449,-0.0540814270765961,0.00921612334076825,-0.263632726635327,-0.0348843118460848,0.161837707243201,-0.111097662011102,0.215983582082133,0.0785743280324736,-0.0303766732084305,-0.100546788319905,-0.15483727369991,-0.0910301010998783,-0.051437833299609,-0.10461819132982,-0.339474583288789,0.0361589171382565,-0.198506749372105,0.0593932180641912,-0.0578169346733794,-0.0184285150797812,-0.0237406294536523,0.135811224175497,-0.00714300403558963,-0.0154921033362996,-0.128225593791756
"4-Hydroxymandelonitrile",-0.0276537463598683,0.105584633658025,-0.101437540042324,-0.190726871696345,-0.0826938240689683,-0.0195423248278655,0.170008100445525,-0.0152006535562185,-0.0441407243763521,0.160083062186167,0.0638580085865922,-0.0587819306689394,-0.137375989857718,-0.208038068649676,-0.16116623128481,-0.20650843510668,0.0151686107705862,0.112674632801503,0.139428918590522,-0.0865570141648826,-0.0714424353927353,0.104906692695493,-0.220529450397704,-0.0607410419415111,0.18809475987888,-0.059546852810821,-0.0439449169704334,0.281453876323704,-0.0805831156424048,-0.0792068053670101
"4-Hydroxyquinoline",-0.0798950155326286,0.100820638213007,-0.135425101214575,0.0882591093117409,-0.0218430811173328,0.0520348259298946,0.251467913637856,0.0498480499010247,-0.280074902934727,0.182481036049485,0.155657470579124,0.104953732846064,-0.191497975708502,-0.0566801619433198,-0.0048582995951417,-0.0158031716089736,0.149017913709158,0.143117408906883,-0.225754205882616,-0.15634659223941,-0.162362377886841,0.121077210849504,0.150674852327665,0.0224696356275304,0.263765182186235,0.174614680432356,-0.126341367238343,0.142292222942044,-0.0168016194331984,-0.0138452736914413
"4-Isopropylbenzoic acid",0.0692290246153906,-0.391971913152025,-0.122077133938518,-0.320477782793821,0.413529341456556,0.164321150989002,-0.185076441163214,0.308744682036083,0.00749101585208173,-0.0320032434605332,-0.230804700329122,-0.0298447979188897,0.244964066443792,0.144953943449384,0.390525358818244,0.0152618593697611,-0.0551290207892105,-0.249114284098418,0.0197428369949818,0.393997056958929,-0.168546913639574,0.0674552910883023,-0.000716596967351754,-0.0934305096395124,0.225326451199951,0.036325602974288,0.0544699810425651,-0.149574976413289,-0.338192126441615,0.279293733689864
"4-Pregnen-17.alpha., 20.alpha.-diol-3-one",0.233836825837122,0.170022706395305,-0.359789438433551,-0.110751166473355,0.426536786370555,0.0949777237748076,-0.280072904009721,0.123429306876494,-0.251885601487073,0.381140501744097,0.232053163097241,0.0152284794479118,0.214618348193339,0.131808061013079,0.217250460010805,-0.0497116419888707,0.11607284763579,-0.390969839963527,-0.165046577561766,-0.092633060725718,-0.213753471355774,-0.333184481225607,0.124495734300654,0.0570965794250205,0.376796930177174,0.0226993224814096,0.156338598622924,-0.0541993191833141,0.0540595273279449,0.0607427023940382
"4-Pyridoxic acid",0.218237402479076,-0.154747956326941,0.142712550607287,-0.136032388663968,0.0960483146327579,-0.264021062305768,-0.286292777684323,0.0883485762473446,-0.111948985415905,-0.193316480476397,-0.176786058388881,0.0326838510410375,0.0101214574898785,-0.0273279352226721,-0.138259109311741,0.0218349164978948,-0.18198647868906,-0.0453441295546559,0.566916391454104,-0.0344239599818196,-0.274811233243098,-0.0294958111609524,0.102565354641522,0.103441295546559,0.0647773279352227,-0.3980385682734,0.152460015273193,-0.0692335815927686,0.0870445344129555,-0.0723730215688978
"4-Thiouridine",-0.0177393021958673,-0.102482935280944,0.217329690353232,0.111954651854064,-0.258468598510985,-0.0324997470532777,-0.0897033516797633,0.0227986719586868,-0.030166523296221,-0.407636249774197,-0.17966221697446,-0.171353805738387,-0.0860410977178609,-0.218443163382522,0.0145763742016141,0.00808335634603946,0.163276860614934,0.0806761822131001,-0.139921029369563,0.121828387962682,-0.173137127457843,0.219590695301216,0.248249663689715,-0.126632250876522,-0.171171172048121,-0.240857921004979,0.0755290071705456,-0.125665932868965,-0.0440327970673758,-0.205235000925528
"5-(Acetylamino)-2-hydroxybenzoic acid",0.0909746042006394,-0.0223809027745576,0.27165991902834,0.192914979757085,-0.406036339648364,-0.22028751210788,-0.150232843735338,-0.25734562347277,-0.0145756364375138,0.103594949988137,-0.0247010543476381,0.243403337877043,-0.144939271255061,-0.308906882591093,-0.288056680161943,-0.213885673761146,0.0371885412973297,0.061336032388664,-0.113585748430626,-0.321112666951153,-0.0378654308852703,0.0327960417803597,-0.169713930135373,0.0720647773279352,-0.249595141700405,-0.187982807302251,0.0208544243999188,-0.0703810995197205,0.146558704453441,-0.38672366742685
"5-Aminosalicylic acid",-0.148812089999705,-0.187360128941297,-0.0196356275303644,0.142914979757085,0.0264362523803234,-0.147195791638262,-0.466288731971001,0.221276709316744,-0.125006326391177,-0.0043544309379178,0.220982572986101,0.161795212917434,0.239878542510121,-0.0609311740890688,0.409311740890688,-0.104711091271672,-0.169854046776456,0.092914979757085,-0.174731730651747,0.258979017819881,0.0699936752727724,-0.107876288371875,-0.0397159257494118,-0.368825910931174,-0.150404858299595,-0.0255963359446836,0.0939461448695372,-0.222745979820565,-0.000404858299595142,0.0441580320007333
"5-Hydroxytryptophan",0.124435558882211,0.0799972297376737,-0.0422128870584967,0.246899835816962,-0.15389460364941,-0.220928466845151,0.0632815269377725,0.0253331400654058,-0.107106702310334,-0.138856543894191,0.329278304524824,0.436223090134928,0.0458571650779352,-0.297919728089102,-0.100926255149451,0.00211143129689195,0.0581653800713284,0.331629299768909,-0.10449045727965,-0.361932836208223,-0.0286902886325967,-0.0424969216765103,-0.0761678760575884,-0.384370101105784,0.0197398392719589,0.00808428091998589,-0.085455373976768,0.0513273449378617,0.0777445977480226,-0.333176263372257
"5-Methylcytidine",0.0543842196229464,0.13855545784058,0.103446530827355,0.0423098335477831,-0.143722498885216,-0.272842321546488,0.018526955414845,-0.31845599635587,-0.218139487802409,0.0169628859580949,0.101769411497557,0.0524795223365103,-0.320461562230338,0.0592135230273999,-0.318234728885718,-0.253044504310264,-0.126341934987401,0.018320765244375,0.0267274110902682,-0.289474325765397,0.0691365962022417,-0.0544565611888033,0.124374463963874,0.0589098639349517,0.0173085682695477,-0.197060308157896,0.330549231855022,0.00331521956748747,0.351536009357538,-0.262968620165641
"5-Methyluridine",-0.135096500708216,-0.216572838716968,0.193127182797058,-0.107495318726664,-0.0539980127203687,0.0794735519161384,0.166742598733605,-0.0252292532906814,0.332017410669096,-0.0975239353889275,-0.198945419266538,-0.362382775128321,0.0210536970764088,0.0476744775143681,0.00384634850434392,-0.0192422400178723,-0.0393005183990038,-0.180575940309199,-0.211389524077576,0.348840010394014,0.065407236241125,0.126033935175601,-0.0849636255884898,0.141606356778346,-0.199200364646022,-0.0853945274373423,-0.234978489168608,-0.0270317903195132,-0.196062554024057,0.187445123349023
"6,6-Dihydroxy-5,5-dimethoxybiphenyl-3,3-dicarboxylic acid",-0.196586463155348,-0.120856874982611,-0.042914979757085,-0.111336032388664,-0.0354184539612827,0.00364446251649067,-0.065600325296832,-0.0551165429799948,0.0259122425555801,0.289924087796713,-0.22884199936944,0.0456761893430648,0.163562753036437,0.212753036437247,0.13502024291498,0.169492031378686,0.0305948283013493,-0.276518218623482,0.0660052655764421,-0.112650543965273,0.133963304722888,-0.37498870413015,-0.00982662080397817,0.0955465587044534,0.0263157894736842,-0.165391709181033,0.0532496467687248,-0.142037218958277,-0.0939271255060729,0.0724779100059542
"6,7-Dihydroxycoumarin",0.283560337641512,-0.0879827157287684,0.135330735534416,-0.0069841591263087,0.0233753211965301,-0.288635791736192,0.0200455583177012,-0.135670562876395,-0.0177143435570402,-0.0268368046501202,-0.102943281339304,0.0531900767975462,0.000708537882379144,-0.138569765853864,-0.13361000067721,-0.284109562646327,-0.188985378744203,0.0132597803702383,0.0913186545584164,-0.0377297169812041,0.0285439473947015,-0.0388828097882175,-0.102672911403922,-0.173186902392959,0.09808188686077,-0.108815842001468,0.0566945083732962,-0.180105678426002,-0.0558732730104696,-0.245661152145166
"6-Methyl-1,2,3-oxathiazin-4(3H)-one 2,2-dioxide",0.00498174107218215,0.135058789343481,-0.0858473392773357,-0.197610856449716,0.0473702893432115,0.148440664236533,-0.201093560145808,-0.283137506907163,0.0207542396723674,0.101083768466811,-0.356195990341519,-0.0998988251783012,0.0336100432076362,-0.203482490504062,0.0540595273279449,-0.0611742778843628,0.0490671583187658,-0.238307354550529,-0.0117456460105306,-0.0830393029980832,-0.0284048237103646,0.0449747473109488,-0.201896042796784,-0.0439360203376931,-0.0787608843841595,-0.0909009397999826,-0.0457675172134467,-0.1393878961585,0.0153877306251828,0.0443767929407222
"8-(3-Octyl-2-oxiranyl)octanoic acid",0.00792891426278471,0.0385290753918229,0.196467432813988,0.17986740242682,-0.0559884876694182,-0.0914198947519402,0.0699569737249066,-0.0125639654941546,-0.00981880757161656,0.154995205724562,-0.197720511605584,0.0054814201279914,0.120451440004454,0.0325927425894406,-0.130775849147693,0.145854972925439,0.0830849885616523,-0.139278303736243,-0.232346244136991,-0.306900339116885,-0.0978239805185246,-0.217723107328719,0.168494129781511,0.0638696291116057,-0.0174097879670304,-0.0366346668071608,-0.0207542396723674,-0.233659225285415,0.0120451440004454,-0.29684929998754
"9,10-Dihydroxy-12Z-octadecenoic acid",0.0229735208126839,-0.283665654648234,0.212662584411226,-0.207095501049675,0.208285340181309,-0.126145281130584,0.0786636303679485,0.135062629062162,0.0452474946856969,0.0797508817432818,-0.368544092489397,0.0253769450369972,0.162660053854755,0.0103244091432389,0.0840123489106699,-0.0235853161347588,-0.0345528047669094,-0.306999342465135,-0.05598582701863,0.145909555218272,-0.0897915129099654,-0.032178877066111,-0.134406313732153,-0.0190293031267541,0.14029050071107,-0.0906798683345565,-0.195292333307301,-0.0269042818746098,-0.277645630195142,0.0775689248554014
