"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"3-Methylglutaric acid",0.954942165566083,0.844766611872378,0.0749281490573606,0.523632504381998,0.4942090217736,0.32577523921222,0.928839742788465,0.721409449462554,0.752637965308162,0.993165720227131,0.775590716000572,0.902372753016303,0.441319238201549,0.809528360991912,0.0797382319530193,0.303342729112117,0.730485197236051,0.626730029576352,0.0477033913482783,0.00352566748743222,0.968202469207704,0.810821512073495,0.730745560022183,0.208169542824183,0.840985075727874,0.863761733815671,0.420210111512198,0.476010560103656,0.404746655708216,0.301059004515579
"3-Methylhistidine",0.827838641999725,0.0976018334970692,0.462897810882742,0.0369658439317941,0.203356755699423,0.885209627881081,0.611057182143006,0.266481554823086,0.67401425084013,0.389281258371608,0.664669803158561,0.159706606572448,0.266434218061378,0.151257132152864,0.56702132721799,0.401711912668571,0.201884472691985,0.271321904970731,0.430284468779788,0.907209877249016,0.22709800052867,0.375714507564823,0.251916213018955,0.70339374671423,0.308955767852563,0.293547800079585,0.48958568027741,0.687836230717888,0.739195137392986,0.480293095692187
"3-O-Methylguanosine",0.579003258313842,0.609636183553725,0.262114107967146,0.155459193268147,0.00110936395609285,0.615356787306186,0.558609882146076,0.713597542831287,0.0865285722391136,0.997803132940963,0.556603531454926,0.693014398253953,0.0600243467171966,0.111759478076917,0.324316042775884,0.197651286134537,0.440557184255569,0.366641506486322,0.664115579254029,0.13473334672752,0.385604910161258,0.796814094772421,0.335293819228277,0.760092977620524,0.470444662988126,0.951319424542291,0.507982662977133,0.81416571694311,0.996584386971501,0.128409632765869
"3-O-Methyluridine",0.638791621829961,0.759516376406399,0.871697579921261,0.0625320678905612,0.126362752034504,0.994142621580155,0.793352725686671,0.681299100587796,0.823749524612022,0.957539968871385,0.299701650535296,0.789032915672107,0.878449360292293,0.0273603303408474,0.256736070399175,0.961043762159844,0.5959897476603,0.00911496372864251,0.879390365773085,0.130588248204358,0.950238205020705,0.00154450679140528,0.643098301076229,0.250465858692312,0.633646870683784,0.0474419233622245,0.507522317501147,0.880551235786373,0.472660557487825,0.458563275760856
"4,5,7-Trihydroxyisoflavone",0.508648249635148,0.663414079772078,0.152716584699376,0.492784362633626,0.0345423390179749,0.458295887518998,0.377895273732175,0.634246872103392,0.24821435187469,0.767466399082095,0.675042338923725,0.478378327883044,0.145521130855989,0.730881842415776,0.231386836829066,0.684963024307838,0.298210229811601,0.326489223570096,0.200413717437524,0.16975031092537,0.58194112096342,0.881105361488722,0.443535607019296,0.618909249498255,0.0918132961101505,0.18951485027165,0.772687967850011,0.31173384226239,0.0039747701160997,0.32686158660408
"4,6-Dihydroxypyrimidine",0.73486973256041,0.355354837932222,0.681665892789993,0.74660938096847,0.328239391708133,0.239238669711587,0.252544432053955,0.787563935916475,0.0504066249596842,0.9016301469573,0.157131022360242,0.173789564559844,0.0415430118711175,0.138577713952575,0.0418102084553806,0.97674154702361,0.94663759598716,0.480404734337565,0.341992582536662,0.000384047127404585,0.0890390711384783,0.930481355930427,0.470787622252606,0.861133748394797,0.391579743943032,0.623834463854178,0.706981615783457,0.569879457411761,0.503749442810033,0.0617131105923865
"4-Acetylbutyric acid",0.664634172499707,0.324167959830491,0.169059191070531,0.120747592592351,0.786496193574813,0.582046648157162,0.831391005611471,0.137147037934423,0.361709544982191,0.0572657570811834,0.590435271838345,0.48223190007547,0.659299027427212,0.755908832947145,0.781183840450733,0.602107558071394,0.974575267238773,0.631092428364956,0.989263865095428,0.415803574726942,0.930940268897132,0.44232384949317,0.0987959667006526,0.629345978901002,0.0247584174461348,0.95057390343135,0.268500739388809,0.25387706218108,0.950262937824417,0.752149417450802
"4-Hydroxybenzoic acid",0.690340364225684,0.463229909509026,0.654859730508644,0.990241804195821,0.410637199749714,0.585427438981879,0.0835520525537952,0.562460901363527,0.314007031546413,0.769808060091792,0.61637284761473,0.701675787837338,0.587197105928374,0.381363201597533,0.403348834696865,0.189782349181687,0.302009683871952,0.624118573863186,0.265796297180275,0.925607618401836,0.120608583911828,0.33672823147028,0.561779166366541,0.359446274133187,0.0943379577545691,0.602621114391713,0.0379043605834943,0.267959330622615,0.00579730680630464,0.40131284770559
"4-Hydroxyhippuric acid",0.318841942302774,0.487397503920284,0.839964031770667,0.645882291612397,0.994831443486295,0.74367593945161,0.955594169600087,0.104877467856499,0.833021048652027,0.324967099456028,0.500743423253639,0.186640642712111,0.634453616067122,0.854348892606045,0.542503508092151,0.346607044148048,0.581542259165313,0.755812969475022,0.526193934947673,0.0344912536966753,0.827010892263584,0.225726374612685,0.719475317878362,0.726630022094071,0.911338018816103,0.885929626366827,0.409726051441569,0.965576223962238,0.925422209144322,0.436607534330128
"4-Hydroxymandelonitrile",0.867283019966701,0.52235808452128,0.538914718186718,0.244808960710736,0.616737601389565,0.906002493853434,0.300802618611647,0.926821411100922,0.789607719894064,0.330310202701083,0.699339063238696,0.722247175567812,0.40430087597659,0.203769173086008,0.327005418898842,0.2071886060501,0.926975256505889,0.494645436956351,0.397246077638787,0.600315767752396,0.665599749900159,0.525047417640968,0.177312710629844,0.71337619212455,0.251503709274755,0.718779221619333,0.790520106880569,0.082603614794817,0.625788871644069,0.631720219932912
"4-Hydroxyquinoline",0.628751436882814,0.541398966985464,0.411071127353905,0.593141131316513,0.894994221179023,0.753066938613362,0.122526225412894,0.76313996856649,0.0841834892564428,0.266187960003695,0.344027135352608,0.524860594301823,0.242870593686223,0.731804066493448,0.9765829944824,0.923929066151094,0.365249119041561,0.38475114748967,0.167008592304425,0.341868632237379,0.323379948995953,0.462806303071174,0.359881095914813,0.891999657100445,0.104696579631256,0.287698435053171,0.443432490647278,0.387526296348583,0.919138228429512,0.93333114993866
"4-Isopropylbenzoic acid",0.675382796645489,0.0135918514100042,0.459091834497106,0.0466926887587777,0.00887691189069817,0.317497469421058,0.259330151214506,0.0558259147151898,0.963900147375871,0.846640196418234,0.157465117897943,0.856872504960188,0.132830322588392,0.37861675076176,0.0139726818092842,0.926527554021605,0.738882981143061,0.126183571764122,0.90504239793499,0.0130734879155021,0.305037584860182,0.683260737630745,0.996545537176266,0.571577594800498,0.167835608436231,0.826225627401282,0.741897102476502,0.363439065863525,0.0352229132038593,0.0850888107048589
"4-Pregnen-17.alpha., 20.alpha.-diol-3-one",0.151929427746727,0.300760476638237,0.0244671870405981,0.502088386399484,0.00677377522091938,0.565196308553557,0.0841857962966621,0.454094422833279,0.121885556378159,0.0166691897855065,0.155168347432679,0.92668781418335,0.189508691191158,0.423792748172306,0.184006843690419,0.76376960464313,0.481635438903203,0.0138547153966169,0.315336087293417,0.574879346919378,0.191341634042495,0.038202427019056,0.450173919319321,0.729907362531756,0.0180581992480353,0.89090225584883,0.341893622537789,0.743136079082116,0.743776237737195,0.713368689035041
"4-Pyridoxic acid",0.181973386078417,0.346888700930785,0.386111250778535,0.408956747113022,0.560800108132132,0.104347808985635,0.0772413950704758,0.592765056339276,0.497446704764548,0.238340368468089,0.281651667996835,0.843418766881852,0.951236997585908,0.868833002338221,0.401257309835614,0.895033252846817,0.267508169676467,0.784006430707116,0.000167976389993996,0.835194070320618,0.090430427940063,0.858529122155149,0.534387248337142,0.530883641962951,0.695217446966672,0.0120889605935068,0.354151135904471,0.675362600484653,0.598256939150418,0.661502780027065
"4-Thiouridine",0.914641517060933,0.534717485955136,0.183843007618574,0.497424798882801,0.112116915970724,0.844289916331552,0.587083106567286,0.890427644397248,0.85534583095227,0.0100001580096536,0.273770459424101,0.296935743251811,0.602497854084849,0.181551465607817,0.929819197532082,0.96104770309102,0.320625202217127,0.625388623255053,0.395565602379538,0.460014365210859,0.291860710516736,0.17921116870838,0.127547391050915,0.442375067663708,0.297458662108388,0.139658822087654,0.647681150267954,0.445893168035166,0.790110585398194,0.210065606156398
"5-(Acetylamino)-2-hydroxybenzoic acid",0.581773557968534,0.892423659462197,0.0943379577545691,0.239335625087861,0.0103252681789894,0.17780060649936,0.361308413635559,0.113740025609803,0.929822740844753,0.530270206055241,0.881347049470129,0.135395983988897,0.378665528890676,0.0556905912111778,0.0753558104758856,0.191060649398736,0.822162964509258,0.710689314667155,0.491139677397505,0.0462351414526108,0.818979399169967,0.84288798895274,0.301652179605705,0.662858777625607,0.125429812506574,0.251791147334625,0.899722325649245,0.67028405834122,0.373304086546174,0.0150168274753555
"5-Aminosalicylic acid",0.365919261100706,0.25339388049997,0.905555723728319,0.385430847660403,0.873077463492127,0.371207302358688,0.00277182605388426,0.175811816469917,0.448303362095392,0.979011073273549,0.176401511119197,0.325095858940638,0.141325105103221,0.712517214601975,0.00966909720454456,0.525824612583509,0.301247333298035,0.573711103308781,0.287370353569919,0.111384988716161,0.671997071299504,0.513317828196934,0.81029083550591,0.0208602812053602,0.360752546595165,0.87707872203007,0.569447276719371,0.172887270691691,0.998048316053928,0.789527086323677
"5-Hydroxytryptophan",0.450394651259316,0.628310996913566,0.798602557381419,0.129698490944407,0.349586733263329,0.176510138703873,0.701927972564937,0.878333179554465,0.516345000712545,0.399205823962022,0.040666519702643,0.00550073573713172,0.781621730540728,0.0654673016213883,0.540973261474473,0.989821763945928,0.725046444574625,0.0391684685229741,0.526701947215531,0.023567935953376,0.862355154291258,0.797275677413791,0.644897154605145,0.0156956832483681,0.905056750709082,0.961043251125034,0.604979335118849,0.756321516536993,0.63804674222956,0.038207480233722
"5-Methylcytidine",0.742289613083924,0.400238943356826,0.530862735428125,0.798149604780825,0.382723619542206,0.0928568878534195,0.910866298482428,0.0481741347038454,0.182174408484758,0.918364685114067,0.537580550181349,0.751023378667059,0.0467044262454526,0.720289772530966,0.0483385386881998,0.120121125839537,0.443430425412852,0.911854384072498,0.871691140350316,0.0738666385581874,0.675792480358278,0.741958517864596,0.450618816175432,0.721666776708073,0.916706809452503,0.229194793708267,0.0398510099673852,0.984019465083524,0.028200237193766,0.105787994201494
"5-Methyluridine",0.412217798441007,0.185412294999746,0.238809257852908,0.514815266848105,0.744057989732942,0.630568856357071,0.310319112162977,0.878828410766306,0.0389255410723655,0.554766873013938,0.224681626613081,0.0233827010993157,0.89876905365327,0.773190432254196,0.981459646468177,0.907439610958034,0.812239372190757,0.271297241740836,0.196415280937468,0.0295170679596797,0.692398326246019,0.444551573957118,0.607066065124046,0.389841782463548,0.224075966281798,0.605237369667581,0.149882375133517,0.870242273019298,0.231608391730107,0.253174710022736
"6,6-Dihydroxy-5,5-dimethoxybiphenyl-3,3-dicarboxylic acid",0.23033889068444,0.463626951387997,0.795323723432651,0.499819224959221,0.830501244422325,0.982432632024945,0.691534981974052,0.738940012908682,0.875573422997569,0.0733990350639486,0.161125632097772,0.782462721440717,0.319767018947407,0.19347742347066,0.412484164273188,0.302294033331504,0.853314214015716,0.0883666010430408,0.689725652869725,0.494738298852407,0.416186073895994,0.0186644279413049,0.952655833628644,0.562858506861581,0.873651145147233,0.314311041623897,0.747488310392266,0.38838625008769,0.569525789569588,0.661041607602582
"6,7-Dihydroxycoumarin",0.0802348591939208,0.594303615374135,0.411400236037282,0.966341293535327,0.887673629150006,0.0747446671410192,0.903593154852682,0.410215760299949,0.914761174335013,0.871170371256558,0.532874238013956,0.747761571220828,0.996584386971501,0.400189813294715,0.41742769514588,0.0796260263053861,0.249224864531235,0.936144556732857,0.58034029715827,0.819617464897874,0.86305057393485,0.814199828017628,0.533956438760755,0.291719866051809,0.552493584059175,0.50963413808879,0.731738694965959,0.27256828264412,0.735483761642914,0.131696123518379
"6-Methyl-1,2,3-oxathiazin-4(3H)-one 2,2-dioxide",0.975988176647049,0.412349510708907,0.603318245819104,0.227870374118484,0.774599934278555,0.367130447374671,0.219613404763252,0.0807060453660711,0.9002016374938,0.540338677588911,0.026038666811798,0.545121271571907,0.839038985777805,0.214070110123795,0.743776237737195,0.711419431466233,0.766746453147435,0.144028800804201,0.943423723947673,0.615261354124898,0.863711789828263,0.785724605741329,0.217740410495797,0.790561568305927,0.633646870683784,0.582080638561996,0.782038291976349,0.397386348459791,0.925923259980852,0.788508099168554
"8-(3-Octyl-2-oxiranyl)octanoic acid",0.961791381756259,0.815860903496624,0.230626899666683,0.273213792330928,0.734957984088194,0.579918848385901,0.672159433649042,0.939489071257817,0.952693435049568,0.346109357106994,0.227607209223592,0.973580546172451,0.465139036161365,0.843849854030684,0.427463245434432,0.375628363910158,0.615066249200714,0.397761225770721,0.154632725068126,0.0573831859614682,0.553543839607172,0.183031016208388,0.305191274951224,0.699286911194973,0.91622143009398,0.824770054490265,0.9002016374938,0.152249698690698,0.941983515968629,0.0664880732525384
"9,10-Dihydroxy-12Z-octadecenoic acid",0.889592449507678,0.08011783195668,0.193671349997309,0.205871555289827,0.203220127474823,0.444146085262227,0.634067384496834,0.412336098855359,0.784455828961454,0.629372723208064,0.0209656458190211,0.87812437367842,0.322481624437269,0.950260423704515,0.611111517975846,0.88667103689703,0.834585755606004,0.057298722369985,0.73497012452098,0.375447784162506,0.586714196573581,0.845808655718327,0.41463215857764,0.908459550013746,0.394306631402057,0.583002642158062,0.233483373963167,0.870849171967766,0.087023594589716,0.638808539758357
"Abscisic acid",0.219694415490462,0.344875300917811,0.352312825037065,0.401257309835614,0.346273894934089,0.816141552197898,0.305894911058367,0.293257122081631,0.908459550013746,0.273815593660595,0.0529724630546866,0.0245812083280808,0.389523799589835,0.506115057474158,0.749395570960254,0.306150570239555,0.262601640590781,0.840027996965844,0.827572702862931,0.269101119166123,0.796131050569267,0.412194434213094,0.130365928606176,0.883300752126123,0.198291286066375,0.869182907364806,0.0427119214744576,0.372238207947347,0.547990635742296,0.794417551477819
"Acetylenedicarboxylic acid",0.367909304723005,0.0157127421077434,0.275163894204669,0.680765890723107,0.659730557759137,0.938567762943015,0.425230584985652,0.137825632532137,0.38915750897458,0.838990710900418,0.456827905545513,0.661063689493922,0.0560288535352471,0.35295774628886,0.0127380481312067,0.592442294484207,0.496889644431462,0.784006430707116,0.109399395432878,0.0318809601666208,0.977877080072395,0.979121325230303,0.392410577182946,0.236333475668774,0.924966459785404,0.952069908217323,0.289075503979095,0.114737478336755,0.183679303683873,0.937867609599161
"Aconitic acid",0.572466681993412,0.261004451599845,0.0180771251768754,0.406473854977,0.0304936018623838,0.0308338767263638,0.329140382201309,0.189974512627205,0.164719794333047,0.513804928266413,0.707415685391315,0.44737340771754,0.00190342450404835,0.045759954727957,0.00792451564703756,0.00474525114542956,0.226103065174775,0.0500183764711979,0.968285089921096,0.0245005070683442,0.264358753486258,0.716143091189328,0.960537743650671,0.588873764693249,0.614132107295285,0.257532774514477,0.951711848842365,0.66998658371821,0.197386647098632,0.0114062084734403
