"","Acidaminococcales","Bacteroidales","Bifidobacteriales","Burkholderiales","Clostridiales","Coriobacteriales","Desulfovibrionales","Eggerthellales","Enterobacterales","Erysipelotrichales","Firmicutes unclassified","Lactobacillales","Methanobacteriales","Pasteurellales","Proteobacteria unclassified","Synergistales","Veillonellales","Verrucomicrobiales"
"n-Octadecylamine",0.454717821491805,0.0448904226913838,0.653208535340652,0.311188970168569,0.114968507747357,0.991212246683819,0.172366319469646,0.135876878367005,0.153588089438543,0.749146675256867,0.58800669863547,0.0420102454106364,0.104323400456549,0.698678566556431,0.270727570609698,0.190611006084977,0.806412402472276,0.847274140852567
"Norverapamil",0.865825732569552,0.891005059581149,0.733276349703854,0.466091390971344,0.477989623515398,0.685720454220327,0.328497589187021,0.483342734735929,0.947495526675509,0.220009217457438,0.855331336665687,0.929868656779322,0.463245342036457,0.182894593562942,0.946239810445803,0.0508358837310459,0.151895767032541,0.877134417406928
"O-Benzyl-L-serine",0.888141672509906,0.523632504381998,0.629078597187793,0.925923259980852,0.934688617842206,0.201834592076073,0.12572693814841,0.96242434819957,0.108947530600427,0.429781766329119,0.145521130855989,0.553798420301322,0.580597074395915,0.402095329056575,0.273545041536997,0.00144615433652717,0.980787767921669,0.894461120623911
"Palmitoyl-L-carnitine",0.613930593444049,0.348458332730755,0.706969971363524,0.683406440668631,0.836201962286185,0.100703935516789,0.259718166519495,0.660026559682458,0.607207583975574,0.66642674899888,0.13188207780669,0.828486058846365,0.888463676055602,0.00901569514012923,0.48786748743639,0.45600311783471,0.233203198172258,0.3008597963317
"Pantothenic acid",0.0434647848217309,0.589741307366796,0.916009185696973,0.32577523921222,0.788716791658073,0.592527618970852,0.0763094933605579,0.0389680155918368,0.795997447923412,0.850147564131104,0.226995558329211,0.39003069706643,0.257067585306134,0.000598726615327561,0.893718820399313,0.258182008696647,0.0128465946303586,0.312376566847197
"Peimine",0.243110195469177,0.74660938096847,0.894994221179023,0.32393538707898,0.732726662186393,0.650708806044747,0.569924081875623,0.337115840080939,0.574727231775922,0.758039161443068,0.60339185692976,0.259174592225041,0.512294749621391,0.614423048085242,0.38963633215845,0.954539934053888,0.22213108027864,0.832678808016042
"Phenylethylamine",0.487806202512952,0.342724988783609,0.0625002710270044,0.770813070729801,0.184097836953491,0.434502063996062,0.355844110824904,0.385868230517327,0.991163760671775,0.929627057975406,0.524435773964935,0.771376983623334,0.635496490800146,0.134665811267855,0.837273237603916,0.286094517565328,0.193786594227205,0.733178790331006
"Piperine",0.270335492578118,0.631966395087657,0.631720732464846,0.0127183456888047,0.846732235103903,0.484419127042239,0.340170758676905,0.369067632351935,0.285614376428603,0.137084154972543,0.670000156569875,0.232424790079286,0.39064427467044,0.527310044583614,0.149079352800355,0.586306782915021,0.584551088120473,0.546566498993236
"Promecarb",0.987994607910341,0.785879091696917,0.311829542731626,0.884237554403293,0.609388306896799,0.485362821790707,0.339357897613823,0.862981837807162,0.094789984517619,0.693014398253953,0.776474652516675,0.399721691932347,0.284762017330907,0.806362604186045,0.586784044856761,0.695802207478401,0.559155583337739,0.59542523391681
"Quinolin-2-ol",0.979911669035049,0.56702132721799,0.163635047088903,0.84670156878093,0.453901080324965,0.0785773095861038,0.0284925584991425,0.231637272465296,0.914737547637531,0.965758374923095,0.351025129645615,0.954859228496686,0.0275548346076024,0.438586004056492,0.254026076132807,0.181356386294128,0.64132980394344,0.269673683662244
"Quinoline-2,6-diol",0.869727716386839,0.0511239604899774,0.336391912083708,0.835213128026173,0.0751417416230633,0.626119140217056,0.434713195868358,0.168247544655336,0.87191332322399,0.241000139550882,0.146584279686463,0.0873169162213001,0.121491105583009,0.00419131636146952,0.727018935144587,0.106221305899619,0.00152151216182639,0.798146193071494
"Quinoline-2,8-diol",0.806347256941653,0.7354966670819,0.296871311421858,0.012422516868356,0.765242313513773,0.210685855665272,0.0938115256124863,0.803267716472648,0.777040017116391,0.924753513172144,0.765242313513773,0.498754040004044,0.209555052672622,0.417301219187632,0.169686657690331,0.942271818043037,0.169108501731188,0.664352674309486
"Roquefortine A",0.910996117651158,0.960981207640046,0.738000219252692,0.974627048596586,0.46516179099341,0.328089563592816,0.336711485480394,0.304271863273214,0.062577002475543,0.0559735897019722,0.985363143629953,0.821772302540702,0.991100076080878,0.0932661659654059,0.666479026165773,0.0785432671212756,0.449379822971883,0.321595223971889
"Sertraline",0.829508424493365,0.501449184071297,0.719211767227038,0.134565959935552,0.351629848814837,0.432694135907513,0.917486462388282,0.818336079931244,0.40168652682363,0.302101560842515,0.618436758486863,0.28878659555256,0.584230214173841,0.00033595944715481,0.288133338516006,0.437685442312501,0.0744396849360116,0.573465189985361
"Solanidine",0.139235487581518,0.864019525162599,0.741266915897751,0.072757669461391,0.461391769930145,0.796167732581469,0.226971566080773,0.912299684674666,0.307147037851137,0.381349185060369,0.143062480219873,0.628994768372303,0.593843833511379,0.660132993453336,0.470018861208236,0.532051082642788,0.61243817765199,0.210724363717298
"Stearoyl ethanolamide",0.728848290159091,0.724436778480168,0.965566933009798,0.646831658793372,0.10748709031415,0.631356071273569,0.215541467705761,0.503926066139226,0.0832804315090545,0.847262483634099,0.00695275687144004,0.690708091495175,0.518522933485815,0.367415313970703,0.658372627325334,0.487159273398264,0.377913515555687,0.134139364640737
"TAG 39:3",0.383379967384178,0.844815631429428,0.551631061475843,0.32393538707898,0.85440724043166,0.226029406179743,0.114839290893512,0.726603392052079,0.0546300467590144,0.568422704813464,0.666425843427298,0.424635280682245,0.97838800381735,0.679911454068616,0.408583969944629,0.0812273707035069,0.295340747916604,0.743405552526714
"Theophylline",0.980401532654359,0.462144462121902,0.629518638149449,0.472660557487825,0.658410240897186,0.725682821879431,0.898284896796301,0.893397060953235,0.869005167814004,0.210981071502637,0.9288541124837,0.499542788214088,0.550216123204795,0.91895908754569,0.595827717179582,0.394871345576375,0.391285775292052,0.368111784711014
"Thr-Leu",0.455326312648166,0.302464356841597,0.571304538287603,0.794338262592056,0.532501612555452,0.104238625951636,0.153612531381011,0.681963520106096,0.0974108555775164,0.0158393671179271,0.837158126256806,0.146896638191907,0.289959664996515,0.0272167277895494,0.849865421883859,0.752545253581274,0.11658911613277,0.886315410596719
"Tomatidine",0.388506117408846,0.39295387435592,0.0330659924924648,0.868806673030704,0.8085794571059,0.0649846869720574,0.0106300281845528,0.618297592756941,0.123683559890386,0.247642694529775,0.860172215793082,0.885506075594744,0.363534997575709,0.751716363264243,0.189657553314065,0.748446339486198,0.868604874165824,0.883772196508843
"trans-Zeatin",0.582197309566384,0.138237083406815,0.986223327879465,0.796228350422909,0.317344262060629,0.590826545399187,0.951721613312213,0.704616912810629,0.762904375720239,0.783406373406973,0.791546578933605,0.912784910427702,0.0600449089451891,0.931749158674516,0.407872967778534,0.315511528791269,0.335543288250273,0.129811499103337
"Trihydroxycholestanoic acid",0.108336434990533,0.480404734337565,0.628638682490738,0.346441921788983,0.123854242431167,0.739993613407753,0.493541480629178,0.367081320904346,0.439976013081663,0.0801925665440344,0.00437586933497713,0.20351934533513,0.728084207497808,0.943531042877689,0.361203136546655,0.00257693742524046,0.317694152525175,0.487778910913713
"Tryptamine",0.238801172926046,0.797214027692986,0.965075331264685,0.571957139465503,0.990241804195821,0.677015618836323,0.233085955497959,0.822275797699342,0.960742255375278,0.411142873363081,0.742899400964388,0.458629583321956,0.811011415032992,0.692262999696229,0.66467433341626,0.367639365306627,0.65367972253852,0.240427585834548
"Tryptophan",0.241583422160632,0.991217583890011,0.727763193656096,0.00828677993128979,0.563689938635068,0.810383301262233,0.621928121005805,0.386549430431252,0.709912130636548,0.345153108570194,0.200952134158259,0.899131209505288,0.250259903252806,0.618066877908781,0.910374294692885,0.742018977400242,0.145489655484907,0.609427659312602
"Tyramine",0.981871165320696,0.950262937824417,0.585306166915592,0.967799049284218,0.811426973177526,0.269984063903864,0.939063643702219,0.489064688950627,0.746041512988954,0.792859489268191,0.290886367113477,0.608938628108495,0.537429826274759,0.485741716981935,0.399396231743516,0.911053978902289,0.973206339108522,0.528583403927108
